,scores,labels
4208,[[0.32577593]],0
4209,[[0.32759797]],0
4210,[[0.30854094]],0
4211,[[0.30484725]],0
4212,[[0.4309351]],0
4213,[[0.34385424]],0
4214,[[0.36824027]],0
4215,[[0.3481824]],0
4216,[[0.37510849]],0
4217,[[0.43704116]],0
4218,[[0.37876357]],0
4219,[[0.4282863]],0
4220,[[0.42484849]],0
4221,[[0.44647276]],0
4222,[[0.47829151]],0
4223,[[0.3656072]],0
4224,[[0.38511689]],0
4225,[[0.39489579]],0
4226,[[0.42236958]],0
4227,[[0.45387039]],0
4228,[[0.38077311]],0
4229,[[0.3083889]],0
4230,[[0.34405636]],0
4231,[[0.4566574]],0
4232,[[0.3594359]],0
4233,[[0.35911883]],0
4234,[[0.43620668]],0
4235,[[0.37074048]],0
4236,[[0.36368376]],0
4237,[[0.37001559]],0
4238,[[0.3120667]],0
4239,[[0.41610183]],0
4240,[[0.3299143]],0
4241,[[0.40296669]],0
4242,[[0.44810958]],0
4243,[[0.35063603]],0
4244,[[0.26583888]],0
4245,[[0.32869089]],0
4246,[[0.39427771]],0
4247,[[0.33089993]],0
4248,[[0.29189763]],0
4249,[[0.25811965]],0
4250,[[0.29158199]],0
4251,[[0.37316911]],0
4252,[[0.3398605]],0
4253,[[0.30287772]],0
4254,[[0.40309566]],0
4255,[[0.32459712]],0
4256,[[0.3286289]],0
4257,[[0.3510982]],0
4258,[[0.36080967]],0
4259,[[0.29821302]],0
4260,[[0.36972439]],0
4261,[[0.31744662]],0
4262,[[0.43675734]],0
4263,[[0.3575323]],0
4264,[[0.35164202]],0
4265,[[0.35530432]],0
4266,[[0.36978509]],0
4267,[[0.37886704]],0
4268,[[0.36743832]],0
4269,[[0.37632069]],0
4270,[[0.32653843]],0
4271,[[0.4085159]],0
4272,[[0.28123071]],0
4273,[[0.33788886]],0
4274,[[0.48021009]],0
4275,[[0.38778087]],0
4276,[[0.43214406]],0
4277,[[0.43603272]],0
4278,[[0.3731714]],0
4279,[[0.41347721]],0
4280,[[0.3711347]],0
4281,[[0.39144969]],0
4282,[[0.28452735]],0
4283,[[0.36731796]],0
4284,[[0.38748875]],0
4285,[[0.35927628]],0
4286,[[0.37425643]],0
4287,[[0.2809851]],0
4288,[[0.30716527]],0
4289,[[0.29649197]],0
4290,[[0.31592784]],0
4291,[[0.32047046]],0
4292,[[0.39905018]],0
4293,[[0.38293216]],0
4294,[[0.32359604]],0
4295,[[0.2724557]],0
4296,[[0.26738036]],0
4297,[[0.30825408]],0
4298,[[0.35214796]],0
4299,[[0.3486992]],0
4300,[[0.35796994]],0
4301,[[0.37129341]],0
4302,[[0.50470956]],1
4303,[[0.37063904]],1
4304,[[0.31709435]],0
4305,[[0.28503051]],0
4306,[[0.29123742]],0
4307,[[0.27381498]],0
4308,[[0.30579328]],0
4309,[[0.42198199]],0
4310,[[0.38353357]],0
4311,[[0.3552914]],0
4312,[[0.38586803]],0
4313,[[0.3912923]],0
4314,[[0.46742587]],0
4315,[[0.32838454]],0
4316,[[0.4134844]],0
4317,[[0.38907158]],0
4318,[[0.46088688]],0
4319,[[0.39351407]],0
4320,[[0.37518084]],0
4321,[[0.35864635]],0
4322,[[0.35039235]],0
4323,[[0.42564272]],0
4324,[[0.36867049]],0
4325,[[0.32348646]],0
4326,[[0.32863986]],0
4327,[[0.28202695]],0
4328,[[0.3050948]],0
4329,[[0.37577321]],0
4330,[[0.25198657]],0
4331,[[0.34342654]],0
4332,[[0.31162277]],0
4333,[[0.35620485]],0
4334,[[0.34269564]],0
4335,[[0.32516376]],0
4336,[[0.39159973]],0
4337,[[0.36846311]],0
4338,[[0.36929612]],0
4339,[[0.39625481]],0
4340,[[0.33303604]],0
4341,[[0.38786119]],0
4342,[[0.29817015]],0
4343,[[0.37951937]],0
4344,[[0.40296461]],0
4345,[[0.3508738]],0
4346,[[0.3015036]],0
4347,[[0.3208472]],0
4348,[[0.33382546]],0
4349,[[0.33807122]],0
4350,[[0.34177976]],0
4351,[[0.38404002]],0
4352,[[0.37121888]],0
4353,[[0.35617699]],0
4354,[[0.32837428]],0
4355,[[0.294419]],0
4356,[[0.30828544]],0
4357,[[0.30468706]],0
4358,[[0.35052452]],0
4359,[[0.38951652]],0
4360,[[0.27036207]],0
4361,[[0.26125709]],0
4362,[[0.27457497]],0
4363,[[0.28558029]],0
4364,[[0.29297745]],0
4365,[[0.27159]],0
4366,[[0.26656866]],0
4367,[[0.29526364]],0
4368,[[0.33326302]],0
4369,[[0.30658302]],0
4370,[[0.2781115]],0
4371,[[0.3461535]],0
4372,[[0.28820341]],0
4373,[[0.35284894]],0
4374,[[0.27281317]],0
4375,[[0.26977995]],0
4376,[[0.27173733]],0
4377,[[0.39552224]],0
4378,[[0.33535648]],0
4379,[[0.32973042]],0
4380,[[0.30688432]],0
4381,[[0.30265866]],0
4382,[[0.34355375]],0
4383,[[0.32810563]],0
4384,[[0.31098604]],0
4385,[[0.3013508]],0
4386,[[0.28986673]],0
4387,[[0.2419]],0
4388,[[0.34972211]],0
4389,[[0.36322255]],0
4390,[[0.23974105]],0
4391,[[0.37146731]],0
4392,[[0.28864288]],0
4393,[[0.41569014]],0
4394,[[0.34200995]],0
4395,[[0.32944791]],0
4396,[[0.39698628]],0
4397,[[0.24265093]],0
4398,[[0.3935448]],0
4399,[[0.34777526]],0
4400,[[0.40533801]],0
4401,[[0.36013335]],0
4402,[[0.32548374]],0
4403,[[0.27860254]],0
4404,[[0.34409803]],0
4405,[[0.30116698]],0
4406,[[0.32481929]],0
4407,[[0.33198981]],0
4408,[[0.38812244]],0
4409,[[0.35493382]],0
4410,[[0.32175374]],0
4411,[[0.42524868]],0
4412,[[0.31730308]],0
4413,[[0.38256695]],0
4414,[[0.43247136]],0
4415,[[0.3619043]],0
4416,[[0.23005602]],0
4417,[[0.20736588]],0
4418,[[0.26607845]],0
4419,[[0.3246637]],0
4420,[[0.26624403]],0
4421,[[0.30534728]],1
4422,[[0.29218538]],1
4423,[[0.4336103]],1
4424,[[0.37471281]],1
4425,[[0.38122616]],0
4426,[[0.36983222]],0
4427,[[0.41757764]],0
4428,[[0.35949673]],0
4429,[[0.27123127]],0
4430,[[0.41426264]],0
4431,[[0.3435603]],0
4432,[[0.36357531]],0
4433,[[0.34327009]],0
4434,[[0.3467502]],0
4435,[[0.32011027]],0
4436,[[0.37017879]],0
4437,[[0.25736101]],0
4438,[[0.26588308]],0
4439,[[0.31974901]],0
4440,[[0.33545654]],0
4441,[[0.42786125]],0
4442,[[0.45090071]],0
4443,[[0.32824013]],0
4444,[[0.43032828]],0
4445,[[0.28628272]],0
4446,[[0.26784394]],0
4447,[[0.27911756]],0
4448,[[0.34358316]],0
4449,[[0.28545689]],0
4450,[[0.38419657]],0
4451,[[0.35358014]],0
4452,[[0.32889967]],0
4453,[[0.40515671]],0
4454,[[0.43219712]],0
4455,[[0.39904231]],0
4456,[[0.32630979]],0
4457,[[0.30791668]],0
4458,[[0.36115368]],0
4459,[[0.30810607]],0
4460,[[0.39951787]],0
4461,[[0.35216748]],0
4462,[[0.39152622]],0
4463,[[0.30210671]],0
4464,[[0.30847539]],0
4465,[[0.34608578]],0
4466,[[0.33185509]],0
4467,[[0.38893481]],0
4468,[[0.28405181]],0
4469,[[0.25513151]],0
4470,[[0.41294406]],0
4471,[[0.29718964]],0
4472,[[0.25018023]],0
4473,[[0.35792465]],0
4474,[[0.33372506]],0
4475,[[0.370127]],0
4476,[[0.2516922]],0
4477,[[0.37785394]],0
4478,[[0.28824327]],0
4479,[[0.25351566]],0
4480,[[0.28930565]],0
4481,[[0.30815567]],0
4482,[[0.20406485]],0
4483,[[0.27671606]],0
4484,[[0.24424484]],0
4485,[[0.33732778]],0
4486,[[0.36467714]],0
4487,[[0.31681483]],0
4488,[[0.27707079]],0
4489,[[0.31281391]],0
4490,[[0.23572509]],0
4491,[[0.35349545]],0
4492,[[0.28321078]],0
4493,[[0.39340286]],0
4494,[[0.30588488]],0
4495,[[0.278845]],0
4496,[[0.27699913]],0
4497,[[0.27887939]],0
4498,[[0.33107583]],0
4499,[[0.2505963]],0
4500,[[0.53291367]],0
4501,[[0.45915174]],0
4502,[[0.23917358]],0
4503,[[0.24678691]],0
4504,[[0.39479639]],0
4505,[[0.34043142]],0
4506,[[0.22216172]],0
4507,[[0.39528755]],0
4508,[[0.30655924]],0
4509,[[0.45080864]],0
4510,[[0.34198371]],0
4511,[[0.24301174]],0
4512,[[0.25694227]],0
4513,[[0.26433913]],0
4514,[[0.27763551]],0
4515,[[0.33007122]],0
4516,[[0.39106848]],0
4517,[[0.34188649]],0
4518,[[0.30007427]],0
4519,[[0.31911756]],0
4520,[[0.28121785]],0
4521,[[0.28064379]],0
4522,[[0.3024368]],0
4523,[[0.31647898]],0
4524,[[0.38236002]],0
4525,[[0.22738763]],0
4526,[[0.32245666]],0
4527,[[0.51603282]],0
4528,[[0.3541958]],0
4529,[[0.41273914]],0
4530,[[0.37974259]],0
4531,[[0.52425428]],0
4532,[[0.22047425]],0
4533,[[0.23628917]],0
4534,[[0.35311694]],0
4535,[[0.30440479]],0
4536,[[0.28027144]],0
4537,[[0.45979062]],1
4538,[[0.33758077]],1
4539,[[0.70146433]],1
4540,[[0.34488713]],0
4541,[[0.37692179]],0
4542,[[0.33627692]],0
4543,[[0.35175787]],0
4544,[[0.29828932]],0
4545,[[0.49424068]],0
4546,[[0.24494741]],0
4547,[[0.32489426]],0
4548,[[0.36413745]],0
4549,[[0.33098316]],0
4550,[[0.24748105]],0
4551,[[0.26905558]],0
4552,[[0.26755392]],0
4553,[[0.28554552]],0
4554,[[0.35500622]],0
4555,[[0.36091079]],0
4556,[[0.39770717]],0
4557,[[0.38321506]],0
4558,[[0.3048105]],0
4559,[[0.36114915]],0
4560,[[0.30604423]],0
4561,[[0.24831473]],0
4562,[[0.28997775]],0
4563,[[0.28996155]],0
4564,[[0.28712998]],0
4565,[[0.40741863]],0
4566,[[0.38783359]],0
4567,[[0.42098336]],0
4568,[[0.41996385]],0
4569,[[0.45725603]],0
4570,[[0.31862477]],0
4571,[[0.27019817]],0
4572,[[0.28382204]],0
4573,[[0.27704133]],0
4574,[[0.32935319]],0
4575,[[0.41756109]],0
4576,[[0.41543809]],0
4577,[[0.3370367]],0
4578,[[0.3044099]],0
4579,[[0.36854622]],0
4580,[[0.29770726]],0
4581,[[0.25879982]],0
4582,[[0.27597809]],0
4583,[[0.26907977]],0
4584,[[0.29789553]],0
4585,[[0.29929102]],0
4586,[[0.25966046]],0
4587,[[0.31954948]],0
4588,[[0.34551955]],0
4589,[[0.33228533]],0
4590,[[0.39057499]],0
4591,[[0.29001035]],0
4592,[[0.25732549]],0
4593,[[0.27028078]],0
4594,[[0.32960386]],0
4595,[[0.28131002]],0
4596,[[0.28880257]],0
4597,[[0.28446669]],0
4598,[[0.27986871]],0
4599,[[0.27943054]],0
4600,[[0.29447264]],0
4601,[[0.31710722]],0
4602,[[0.34524199]],0
4603,[[0.31315288]],0
4604,[[0.33935985]],0
4605,[[0.33947693]],0
4606,[[0.31060267]],0
4607,[[0.33244299]],0
4608,[[0.4257684]],0
4609,[[0.34875378]],0
4610,[[0.36447291]],0
4611,[[0.2987932]],0
4612,[[0.25505639]],0
4613,[[0.28823194]],0
4614,[[0.2543443]],0
4615,[[0.3323135]],0
4616,[[0.33741148]],0
4617,[[0.2104142]],0
4618,[[0.20710789]],0
4619,[[0.2907472]],0
4620,[[0.45213911]],0
4621,[[0.34630449]],0
4622,[[0.65303334]],0
4623,[[0.42634256]],0
4624,[[0.5473292]],0
4625,[[0.53250529]],0
4626,[[0.57592696]],0
4627,[[0.42656508]],0
4628,[[0.36094118]],0
4629,[[0.49325573]],0
4630,[[0.35401976]],0
4631,[[0.43312078]],0
4632,[[0.47803195]],0
4633,[[0.4741928]],0
4634,[[0.42858241]],0
4635,[[0.43033047]],0
4636,[[0.36015]],0
4637,[[0.52218724]],0
4638,[[0.3636088]],0
4639,[[0.50608126]],0
4640,[[0.53883942]],0
4641,[[0.47193701]],0
4642,[[0.4426248]],0
4643,[[0.32424158]],0
4644,[[0.34441484]],0
4645,[[0.41180236]],0
4646,[[0.4740937]],0
4647,[[0.43259773]],0
4648,[[0.34342895]],0
4649,[[0.42727287]],0
4650,[[0.48025417]],0
4651,[[0.38201031]],0
4652,[[0.40739048]],0
4653,[[0.37379313]],0
4654,[[0.38387739]],0
4655,[[0.59280676]],1
4656,[[0.51510211]],1
4657,[[0.5705647]],1
4658,[[0.54622237]],1
4659,[[0.46896838]],0
4660,[[0.41662757]],0
4661,[[0.46198235]],0
4662,[[0.41714342]],0
4663,[[0.59691652]],0
4664,[[0.42806874]],0
4665,[[0.41250046]],0
4666,[[0.41479161]],0
4667,[[0.44724829]],0
4668,[[0.50678236]],0
4669,[[0.44921098]],0
4670,[[0.41335256]],0
4671,[[0.37306158]],0
4672,[[0.3520912]],0
4673,[[0.46720613]],0
4674,[[0.51797903]],0
4675,[[0.37037182]],0
4676,[[0.45976467]],0
4677,[[0.47469361]],0
4678,[[0.45726063]],0
4679,[[0.47655214]],0
4680,[[0.40702478]],0
4681,[[0.47617827]],0
4682,[[0.51844022]],0
4683,[[0.49675674]],0
4684,[[0.6283191]],0
4685,[[0.46335289]],0
4686,[[0.55651975]],0
4687,[[0.44336564]],0
4688,[[0.48461936]],0
4689,[[0.40204582]],0
4690,[[0.3982869]],0
4691,[[0.36117754]],0
4692,[[0.38515709]],0
4693,[[0.41092123]],0
4694,[[0.43918554]],0
4695,[[0.49471539]],0
4696,[[0.58138743]],0
4697,[[0.48915101]],0
4698,[[0.42712178]],0
4699,[[0.40415785]],0
4700,[[0.34951627]],0
4701,[[0.34138644]],0
4702,[[0.41382242]],0
4703,[[0.35508569]],0
4704,[[0.52845575]],0
4705,[[0.43693294]],0
4706,[[0.30594643]],0
4707,[[0.35500217]],0
4708,[[0.37840879]],0
4709,[[0.40346245]],0
4710,[[0.30592653]],0
4711,[[0.29426021]],0
4712,[[0.35128081]],0
4713,[[0.41162022]],0
4714,[[0.45261134]],0
4715,[[0.38638766]],0
4716,[[0.39234335]],0
4717,[[0.38243757]],0
4718,[[0.32295303]],0
4719,[[0.3181601]],0
4720,[[0.35793114]],0
4721,[[0.32954205]],0
4722,[[0.52613969]],0
4723,[[0.53521958]],0
4724,[[0.3995186]],0
4725,[[0.36705308]],0
4726,[[0.3401924]],0
4727,[[0.36117552]],0
4728,[[0.33530909]],0
4729,[[0.51205996]],0
4730,[[0.5014241]],0
4731,[[0.40918964]],0
4732,[[0.30726459]],0
4733,[[0.42904781]],0
4734,[[0.39294642]],0
4735,[[0.38290698]],0
4736,[[0.51811589]],0
4737,[[0.36009406]],0
4738,[[0.48894546]],0
4739,[[0.4875747]],0
4740,[[0.41304813]],0
4741,[[0.40423704]],0
4742,[[0.29510362]],0
4743,[[0.4683622]],0
4744,[[0.36586157]],0
4745,[[0.39531904]],0
4746,[[0.39727261]],0
4747,[[0.38809534]],0
4748,[[0.35645702]],0
4749,[[0.24623701]],0
4750,[[0.27462137]],0
4751,[[0.33826561]],0
4752,[[0.30074445]],0
4753,[[0.34541125]],0
4754,[[0.36507011]],0
4755,[[0.40981323]],0
4756,[[0.37174976]],0
4757,[[0.31713008]],0
4758,[[0.34951409]],0
4759,[[0.40504325]],0
4760,[[0.36796427]],0
4761,[[0.32480596]],0
4762,[[0.27151247]],0
4763,[[0.35934881]],0
4764,[[0.45000566]],0
4765,[[0.33665701]],0
4766,[[0.36350395]],0
4767,[[0.32450604]],0
4768,[[0.3786729]],0
4769,[[0.46773235]],1
4770,[[0.5840009]],1
4771,[[0.36834388]],1
4772,[[0.46018051]],0
4773,[[0.32560077]],0
4774,[[0.3690274]],0
4775,[[0.3675551]],0
4776,[[0.47724933]],0
4777,[[0.32695284]],0
4778,[[0.34695257]],0
4779,[[0.33969338]],0
4780,[[0.34643667]],0
4781,[[0.45609354]],0
4782,[[0.42718288]],0
4783,[[0.51573253]],0
4784,[[0.42197905]],0
4785,[[0.36430484]],0
4786,[[0.45650265]],0
4787,[[0.52530283]],0
4788,[[0.36949996]],0
4789,[[0.40552484]],0
4790,[[0.45011333]],0
4791,[[0.44643863]],0
4792,[[0.37414186]],0
4793,[[0.33184095]],0
4794,[[0.3575537]],0
4795,[[0.43104818]],0
4796,[[0.4098387]],0
4797,[[0.5287634]],0
4798,[[0.37967917]],0
4799,[[0.36935805]],0
4800,[[0.30666744]],0
4801,[[0.39574725]],0
4802,[[0.44250852]],0
4803,[[0.39399713]],0
4804,[[0.3306437]],0
4805,[[0.2831427]],0
4806,[[0.42851509]],0
4807,[[0.41483456]],0
4808,[[0.35918524]],0
4809,[[0.5299027]],0
4810,[[0.33979465]],0
4811,[[0.33569338]],0
4812,[[0.30822358]],0
4813,[[0.28802799]],0
4814,[[0.28840504]],0
4815,[[0.29697984]],0
4816,[[0.33724767]],0
4817,[[0.45873967]],0
4818,[[0.36627695]],0
4819,[[0.32497734]],0
4820,[[0.3258161]],0
4821,[[0.28461762]],0
4822,[[0.26886135]],0
4823,[[0.2716339]],0
4824,[[0.2506732]],0
4825,[[0.26495347]],0
4826,[[0.38562045]],0
4827,[[0.43398143]],0
4828,[[0.32391249]],0
4829,[[0.35168383]],0
4830,[[0.35707321]],0
4831,[[0.28721584]],0
4832,[[0.29876878]],0
4833,[[0.35173878]],0
4834,[[0.24462174]],0
4835,[[0.4062557]],0
4836,[[0.34646266]],0
4837,[[0.31285157]],0
4838,[[0.27984326]],0
4839,[[0.25441529]],0
4840,[[0.30554758]],0
4841,[[0.26756193]],0
4842,[[0.54833587]],0
4843,[[0.52686289]],0
4844,[[0.4484416]],0
4845,[[0.42963047]],0
4846,[[0.40952193]],0
4847,[[0.44404297]],0
4848,[[0.31181328]],0
4849,[[0.53924485]],0
4850,[[0.52130305]],0
4851,[[0.50344658]],0
4852,[[0.44632809]],0
4853,[[0.42141682]],0
4854,[[0.361308]],0
4855,[[0.37523776]],0
4856,[[0.41111744]],0
4857,[[0.2886852]],0
4858,[[0.37241967]],0
4859,[[0.46510791]],0
4860,[[0.48378794]],0
4861,[[0.4011307]],0
4862,[[0.33398489]],0
4863,[[0.29772423]],0
4864,[[0.31552502]],0
4865,[[0.34206096]],0
4866,[[0.37580596]],0
4867,[[0.48923977]],0
4868,[[0.39871489]],0
4869,[[0.35847506]],0
4870,[[0.27662473]],0
4871,[[0.26939656]],0
4872,[[0.34996141]],0
4873,[[0.35999806]],0
4874,[[0.42570641]],0
4875,[[0.30969341]],0
4876,[[0.3619977]],0
4877,[[0.4065319]],0
4878,[[0.37285317]],0
4879,[[0.36643652]],0
4880,[[0.34910447]],0
4881,[[0.35670114]],0
4882,[[0.50154451]],1
4883,[[0.47078488]],1
4884,[[0.43280499]],0
4885,[[0.3658055]],0
4886,[[0.4110211]],0
4887,[[0.41478372]],0
4888,[[0.51409709]],0
4889,[[0.34730317]],0
4890,[[0.34238606]],0
4891,[[0.42260208]],0
4892,[[0.406674]],0
4893,[[0.49267984]],0
4894,[[0.37945283]],0
4895,[[0.33095801]],0
4896,[[0.29475867]],0
4897,[[0.33277708]],0
4898,[[0.34560962]],0
4899,[[0.48132196]],0
4900,[[0.32398909]],0
4901,[[0.42796986]],0
4902,[[0.42728546]],0
4903,[[0.4308053]],0
4904,[[0.37762801]],0
4905,[[0.39069379]],0
4906,[[0.44311357]],0
4907,[[0.37773794]],0
4908,[[0.37531523]],0
4909,[[0.50055571]],0
4910,[[0.43569013]],0
4911,[[0.57611951]],0
4912,[[0.41047408]],0
4913,[[0.52157919]],0
4914,[[0.41035418]],0
4915,[[0.33317749]],0
4916,[[0.29986927]],0
4917,[[0.3273165]],0
4918,[[0.28903447]],0
4919,[[0.42596329]],0
4920,[[0.49849156]],0
4921,[[0.49045129]],0
4922,[[0.53002981]],0
4923,[[0.48982614]],0
4924,[[0.35620775]],0
4925,[[0.31222648]],0
4926,[[0.34930168]],0
4927,[[0.29884306]],0
4928,[[0.33018308]],0
4929,[[0.44126162]],0
4930,[[0.36150943]],0
4931,[[0.31061005]],0
4932,[[0.31329082]],0
4933,[[0.39396867]],0
4934,[[0.369084]],0
4935,[[0.36269586]],0
4936,[[0.34904588]],0
4937,[[0.36998283]],0
4938,[[0.29738499]],0
4939,[[0.30645227]],0
4940,[[0.31373192]],0
4941,[[0.37600463]],0
4942,[[0.28203075]],0
4943,[[0.36572083]],0
4944,[[0.27919701]],0
4945,[[0.28637262]],0
4946,[[0.27346763]],0
4947,[[0.40695109]],0
4948,[[0.35427644]],0
4949,[[0.31862359]],0
4950,[[0.32174334]],0
4951,[[0.27265162]],0
4952,[[0.27563159]],0
4953,[[0.30583297]],0
4954,[[0.38139257]],0
4955,[[0.38459606]],0
4956,[[0.31555009]],0
4957,[[0.25887734]],0
4958,[[0.3830467]],0
4959,[[0.30182429]],0
4960,[[0.2552246]],0
4961,[[0.40035734]],0
4962,[[0.3428636]],0
4963,[[0.38562877]],0
4964,[[0.39449678]],0
4965,[[0.34566714]],0
4966,[[0.4858376]],0
4967,[[0.27009829]],0
4968,[[0.53014015]],0
4969,[[0.27716417]],0
4970,[[0.36026557]],0
4971,[[0.39434174]],0
4972,[[0.51565191]],0
4973,[[0.36603972]],0
4974,[[0.31095963]],0
4975,[[0.29752274]],0
4976,[[0.25963425]],0
4977,[[0.34381874]],0
4978,[[0.30908334]],0
4979,[[0.34904575]],0
4980,[[0.50412165]],0
4981,[[0.31259281]],0
4982,[[0.43445592]],0
4983,[[0.25963982]],0
4984,[[0.30550951]],0
4985,[[0.2997656]],0
4986,[[0.24596539]],0
4987,[[0.21317053]],0
4988,[[0.36704645]],0
4989,[[0.3833787]],0
4990,[[0.38823718]],0
4991,[[0.28211205]],0
4992,[[0.29037398]],0
4993,[[0.25475509]],0
4994,[[0.50277162]],0
4995,[[0.48809397]],0
4996,[[0.41512451]],1
4997,[[0.3718788]],1
4998,[[0.33053141]],1
4999,[[0.42522137]],1
5000,[[0.30983964]],0
5001,[[0.36617165]],0
5002,[[0.4042698]],0
5003,[[0.30520456]],0
5004,[[0.36931404]],0
5005,[[0.35807924]],0
5006,[[0.36369628]],0
5007,[[0.43253828]],0
5008,[[0.29000367]],0
5009,[[0.27877864]],0
5010,[[0.35853531]],0
5011,[[0.32249666]],0
5012,[[0.32296795]],0
5013,[[0.29346607]],0
5014,[[0.4078525]],0
5015,[[0.32655978]],0
5016,[[0.35837116]],0
5017,[[0.32974248]],0
5018,[[0.35593976]],0
5019,[[0.36317617]],0
5020,[[0.42668021]],0
5021,[[0.4953126]],0
5022,[[0.41249255]],0
5023,[[0.37783941]],0
5024,[[0.48535778]],0
5025,[[0.35172363]],0
5026,[[0.29745155]],0
5027,[[0.3802384]],0
5028,[[0.36490173]],0
5029,[[0.29153965]],0
5030,[[0.54209542]],0
5031,[[0.54845326]],0
5032,[[0.47785801]],0
5033,[[0.38106817]],0
5034,[[0.31203293]],0
5035,[[0.29511838]],0
5036,[[0.53447673]],0
5037,[[0.29075433]],0
5038,[[0.27809824]],0
5039,[[0.30954081]],0
5040,[[0.35670128]],0
5041,[[0.28529527]],0
5042,[[0.32862839]],0
5043,[[0.28316689]],0
5044,[[0.28863252]],0
5045,[[0.28963612]],0
5046,[[0.28900769]],0
5047,[[0.2708143]],0
5048,[[0.28077032]],0
5049,[[0.2925795]],0
5050,[[0.30299857]],0
5051,[[0.43858066]],0
5052,[[0.28673101]],0
5053,[[0.25704967]],0
5054,[[0.36035181]],0
5055,[[0.31435323]],0
5056,[[0.31593007]],0
5057,[[0.31624032]],0
5058,[[0.35612113]],0
5059,[[0.34304113]],0
5060,[[0.28980684]],0
5061,[[0.26520848]],0
5062,[[0.29378366]],0
5063,[[0.29168852]],0
5064,[[0.24815932]],0
5065,[[0.33268874]],0
5066,[[0.31305762]],0
5067,[[0.25484619]],0
5068,[[0.41588782]],0
5069,[[0.29710793]],0
5070,[[0.40136614]],0
5071,[[0.27211553]],0
5072,[[0.52099172]],0
5073,[[0.36013782]],0
5074,[[0.45202875]],0
5075,[[0.42278024]],0
5076,[[0.37050409]],0
5077,[[0.415843]],0
5078,[[0.2969762]],0
5079,[[0.38217327]],0
5080,[[0.33077907]],0
5081,[[0.51781195]],0
5082,[[0.42651989]],0
5083,[[0.3736532]],0
5084,[[0.39680525]],0
5085,[[0.50524733]],0
5086,[[0.38370305]],0
5087,[[0.30276427]],0
5088,[[0.26631567]],0
5089,[[0.46918671]],0
5090,[[0.4862559]],0
5091,[[0.39537719]],0
5092,[[0.40870188]],0
5093,[[0.2622963]],0
5094,[[0.40709352]],0
5095,[[0.36442308]],0
5096,[[0.34775976]],0
5097,[[0.42658558]],0
5098,[[0.30045457]],0
5099,[[0.34501429]],0
5100,[[0.4180727]],0
5101,[[0.33746796]],0
5102,[[0.3470489]],0
5103,[[0.27706599]],0
5104,[[0.42532715]],0
5105,[[0.50129458]],0
5106,[[0.41311589]],0
5107,[[0.57849641]],1
5108,[[0.47245107]],1
5109,[[0.56982176]],1
5110,[[0.49093535]],0
5111,[[0.50712171]],0
5112,[[0.33566827]],0
5113,[[0.35708584]],0
5114,[[0.48308924]],0
5115,[[0.35838032]],0
5116,[[0.3216572]],0
5117,[[0.27491407]],0
5118,[[0.28954377]],0
5119,[[0.39436392]],0
5120,[[0.38274504]],0
5121,[[0.27067388]],0
5122,[[0.35835948]],0
5123,[[0.34587629]],0
5124,[[0.36237032]],0
5125,[[0.4785254]],0
5126,[[0.32043963]],0
5127,[[0.41525015]],0
5128,[[0.41611677]],0
5129,[[0.47696301]],0
5130,[[0.50364706]],0
5131,[[0.36158593]],0
5132,[[0.41228334]],0
5133,[[0.44585697]],0
5134,[[0.40602799]],0
5135,[[0.49380071]],0
5136,[[0.37115693]],0
5137,[[0.32996797]],0
5138,[[0.33130755]],0
5139,[[0.35831181]],0
5140,[[0.37752766]],0
5141,[[0.42718997]],0
5142,[[0.44687678]],0
5143,[[0.39001527]],0
5144,[[0.4127526]],0
5145,[[0.56171048]],0
5146,[[0.26904844]],0
5147,[[0.38762294]],0
5148,[[0.49668763]],0
5149,[[0.51654743]],0
5150,[[0.43235012]],0
5151,[[0.30526702]],0
5152,[[0.25735317]],0
5153,[[0.30527118]],0
5154,[[0.29358969]],0
5155,[[0.35693802]],0
5156,[[0.23585553]],0
5157,[[0.21192348]],0
5158,[[0.25835177]],0
5159,[[0.2842066]],0
5160,[[0.2572272]],0
5161,[[0.2824373]],0
5162,[[0.35259613]],0
5163,[[0.37161591]],0
5164,[[0.30268392]],0
5165,[[0.32276487]],0
5166,[[0.27164999]],0
5167,[[0.23910313]],0
5168,[[0.43524611]],0
5169,[[0.344231]],0
5170,[[0.32007792]],0
5171,[[0.40457275]],0
5172,[[0.29586915]],0
5173,[[0.30749689]],0
5174,[[0.31444978]],0
5175,[[0.31510943]],0
5176,[[0.30918235]],0
5177,[[0.31247354]],0
5178,[[0.23463063]],0
5179,[[0.29784013]],0
5180,[[0.31382259]],0
5181,[[0.32610725]],0
5182,[[0.40153951]],0
5183,[[0.34266639]],0
5184,[[0.37572097]],0
5185,[[0.37137226]],0
5186,[[0.38927682]],0
5187,[[0.40305295]],0
5188,[[0.31601382]],0
5189,[[0.39235951]],0
5190,[[0.26838901]],0
5191,[[0.38644125]],0
5192,[[0.34244405]],0
5193,[[0.33647524]],0
5194,[[0.2862877]],0
5195,[[0.61475762]],0
5196,[[0.26017148]],0
5197,[[0.23758778]],0
5198,[[0.25740425]],0
5199,[[0.39946653]],0
5200,[[0.59317255]],0
5201,[[0.31235398]],0
5202,[[0.32014404]],0
5203,[[0.22319493]],0
5204,[[0.23512946]],0
5205,[[0.30379313]],0
5206,[[0.31453957]],0
5207,[[0.47796007]],0
